Date,StringencyIndex_Average,Previous Stringency,Stringency_Change
2022-06-29,11.11,11.11,0.0
2022-06-29,11.11,11.11,0.0
2022-06-29,11.11,11.11,0.0
2022-06-29,11.11,11.11,0.0
2022-06-30,11.11,11.11,0.0
2022-06-30,11.11,11.11,0.0
2022-06-30,11.11,11.11,0.0
2022-06-30,11.11,11.11,0.0
2022-06-30,11.11,11.11,0.0
2022-07-01,11.11,11.11,0.0
2022-07-01,11.11,11.11,0.0
2022-07-01,11.11,11.11,0.0
2022-07-01,11.11,11.11,0.0
2022-07-01,11.11,11.11,0.0
2022-07-02,11.11,11.11,0.0
2022-07-02,11.11,11.11,0.0
2022-07-02,11.11,11.11,0.0
2022-07-02,11.11,11.11,0.0
2022-07-02,11.11,11.11,0.0
2022-07-03,11.11,11.11,0.0
2022-07-03,11.11,11.11,0.0
2022-07-03,11.11,11.11,0.0
2022-07-03,11.11,11.11,0.0
2022-07-03,11.11,11.11,0.0
2022-07-04,11.11,11.11,0.0
2022-07-04,11.11,11.11,0.0
2022-07-04,11.11,11.11,0.0
2022-07-04,11.11,11.11,0.0
2022-07-04,11.11,11.11,0.0
2022-07-05,11.11,11.11,0.0
2022-07-05,11.11,11.11,0.0
2022-07-05,11.11,11.11,0.0
2022-07-05,11.11,11.11,0.0
2022-07-05,11.11,11.11,0.0
2022-07-06,11.11,11.11,0.0
2022-07-06,11.11,11.11,0.0
2022-07-06,11.11,11.11,0.0
2022-07-06,11.11,11.11,0.0
2022-07-06,11.11,11.11,0.0
2022-07-07,11.11,11.11,0.0
2022-07-07,11.11,11.11,0.0
2022-07-07,11.11,11.11,0.0
2022-07-07,11.11,11.11,0.0
2022-07-07,11.11,11.11,0.0
2022-07-08,11.11,11.11,0.0
2022-07-08,11.11,11.11,0.0
2022-07-08,11.11,11.11,0.0
2022-07-08,11.11,11.11,0.0
2022-07-08,11.11,11.11,0.0
2022-07-09,11.11,11.11,0.0
2022-07-09,11.11,11.11,0.0
2022-07-09,11.11,11.11,0.0
2022-07-09,11.11,11.11,0.0
2022-07-09,11.11,11.11,0.0
2022-07-10,11.11,11.11,0.0
2022-07-10,11.11,11.11,0.0
2022-07-10,11.11,11.11,0.0
2022-07-10,11.11,11.11,0.0
2022-07-10,11.11,11.11,0.0
2022-07-11,11.11,11.11,0.0
2022-07-11,11.11,11.11,0.0
2022-07-11,11.11,11.11,0.0
2022-07-11,11.11,11.11,0.0
2022-07-11,11.11,11.11,0.0
2022-07-12,11.11,11.11,0.0
2022-07-12,11.11,11.11,0.0
2022-07-12,11.11,11.11,0.0
2022-07-12,11.11,11.11,0.0
2022-07-12,11.11,11.11,0.0
2022-07-13,11.11,11.11,0.0
2022-07-13,11.11,11.11,0.0
2022-07-13,11.11,11.11,0.0
2022-07-13,11.11,11.11,0.0
2022-07-13,11.11,11.11,0.0
2022-07-14,11.11,11.11,0.0
2022-07-14,11.11,11.11,0.0
2022-07-14,11.11,11.11,0.0
2022-07-14,11.11,11.11,0.0
2022-07-14,11.11,11.11,0.0
2022-07-15,11.11,11.11,0.0
2022-07-15,11.11,11.11,0.0
2022-07-15,11.11,11.11,0.0
2022-07-15,11.11,11.11,0.0
2022-07-15,11.11,11.11,0.0
2022-07-16,11.11,11.11,0.0
2022-07-16,11.11,11.11,0.0
2022-07-16,11.11,11.11,0.0
2022-07-16,11.11,11.11,0.0
2022-07-16,11.11,11.11,0.0
2022-07-17,11.11,11.11,0.0
2022-07-17,11.11,11.11,0.0
2022-07-17,11.11,11.11,0.0
2022-07-17,11.11,11.11,0.0
2022-07-17,11.11,11.11,0.0
2022-07-18,11.11,11.11,0.0
2022-07-18,11.11,11.11,0.0
2022-07-18,11.11,11.11,0.0
2022-07-18,11.11,11.11,0.0
2022-07-18,11.11,11.11,0.0
2022-07-19,11.11,11.11,0.0
2022-07-19,11.11,11.11,0.0
2022-07-19,11.11,11.11,0.0
2022-07-19,11.11,11.11,0.0
2022-07-19,11.11,11.11,0.0
2022-07-20,11.11,11.11,0.0
2022-07-20,11.11,11.11,0.0
2022-07-20,11.11,11.11,0.0
2022-07-20,11.11,11.11,0.0
2022-07-20,11.11,11.11,0.0
2022-07-21,11.11,11.11,0.0
2022-07-21,11.11,11.11,0.0
2022-07-21,11.11,11.11,0.0
2022-07-21,11.11,11.11,0.0
2022-07-21,11.11,11.11,0.0
2022-07-22,11.11,11.11,0.0
2022-07-22,11.11,11.11,0.0
2022-07-22,11.11,11.11,0.0
2022-07-22,11.11,11.11,0.0
2022-07-22,11.11,11.11,0.0
2022-07-23,11.11,11.11,0.0
2022-07-23,11.11,11.11,0.0
2022-07-23,11.11,11.11,0.0
2022-07-23,11.11,11.11,0.0
2022-07-23,11.11,11.11,0.0
2022-07-24,11.11,11.11,0.0
2022-07-24,11.11,11.11,0.0
2022-07-24,11.11,11.11,0.0
2022-07-24,11.11,11.11,0.0
2022-07-24,11.11,11.11,0.0
2022-07-25,11.11,11.11,0.0
2022-07-25,11.11,11.11,0.0
2022-07-25,11.11,11.11,0.0
2022-07-25,11.11,11.11,0.0
2022-07-25,11.11,11.11,0.0
2022-07-26,11.11,11.11,0.0
2022-07-26,11.11,11.11,0.0
2022-07-26,11.11,11.11,0.0
2022-07-26,11.11,11.11,0.0
2022-07-26,11.11,11.11,0.0
2022-07-27,11.11,11.11,0.0
2022-07-27,11.11,11.11,0.0
2022-07-27,11.11,11.11,0.0
2022-07-27,11.11,11.11,0.0
2022-07-27,11.11,11.11,0.0
2022-07-28,11.11,11.11,0.0
2022-07-28,11.11,11.11,0.0
2022-07-28,11.11,11.11,0.0
2022-07-28,11.11,11.11,0.0
2022-07-28,11.11,11.11,0.0
2022-07-29,11.11,11.11,0.0
2022-07-29,11.11,11.11,0.0
2022-07-29,11.11,11.11,0.0
2022-07-29,11.11,11.11,0.0
2022-07-29,11.11,11.11,0.0
2022-07-30,11.11,11.11,0.0
2022-07-30,11.11,11.11,0.0
2022-07-30,11.11,11.11,0.0
2022-07-30,11.11,11.11,0.0
2022-07-30,11.11,11.11,0.0
2022-07-31,11.11,11.11,0.0
2022-07-31,11.11,11.11,0.0
2022-07-31,11.11,11.11,0.0
2022-07-31,11.11,11.11,0.0
2022-07-31,11.11,11.11,0.0
2022-08-01,11.11,11.11,0.0
2022-08-01,11.11,11.11,0.0
2022-08-01,11.11,11.11,0.0
2022-08-01,11.11,11.11,0.0
2022-08-01,11.11,11.11,0.0
2022-08-02,11.11,11.11,0.0
2022-08-02,11.11,11.11,0.0
2022-08-02,11.11,11.11,0.0
2022-08-02,11.11,11.11,0.0
2022-08-02,11.11,11.11,0.0
2022-08-03,11.11,11.11,0.0
2022-08-03,11.11,11.11,0.0
2022-08-03,11.11,11.11,0.0
2022-08-03,11.11,11.11,0.0
2022-08-03,11.11,11.11,0.0
2022-08-04,11.11,11.11,0.0
2022-08-04,11.11,11.11,0.0
2022-08-04,11.11,11.11,0.0
2022-08-04,11.11,11.11,0.0
2022-08-04,11.11,11.11,0.0
2022-08-05,11.11,11.11,0.0
2022-08-05,11.11,11.11,0.0
2022-08-05,11.11,11.11,0.0
2022-08-05,11.11,11.11,0.0
2022-08-05,11.11,11.11,0.0
2022-08-06,11.11,11.11,0.0
2022-08-06,11.11,11.11,0.0
2022-08-06,11.11,11.11,0.0
2022-08-06,11.11,11.11,0.0
2022-08-06,11.11,11.11,0.0
2022-08-07,11.11,11.11,0.0
2022-08-07,11.11,11.11,0.0
2022-08-07,11.11,11.11,0.0
2022-08-07,11.11,11.11,0.0
2022-08-07,11.11,11.11,0.0
2022-08-08,11.11,11.11,0.0
2022-08-08,11.11,11.11,0.0
2022-08-08,11.11,11.11,0.0
2022-08-08,11.11,11.11,0.0
2022-08-08,11.11,11.11,0.0
2022-08-09,11.11,11.11,0.0
2022-08-09,11.11,11.11,0.0
2022-08-09,11.11,11.11,0.0
2022-08-09,11.11,11.11,0.0
2022-08-09,11.11,11.11,0.0
2022-08-10,11.11,11.11,0.0
2022-08-10,11.11,11.11,0.0
2022-08-10,11.11,11.11,0.0
2022-08-10,11.11,11.11,0.0
2022-08-10,11.11,11.11,0.0
2022-08-11,11.11,11.11,0.0
2022-08-11,11.11,11.11,0.0
2022-08-11,11.11,11.11,0.0
2022-08-11,11.11,11.11,0.0
2022-08-11,11.11,11.11,0.0
2022-08-12,11.11,11.11,0.0
2022-08-12,11.11,11.11,0.0
2022-08-12,11.11,11.11,0.0
2022-08-12,11.11,11.11,0.0
2022-08-12,11.11,11.11,0.0
2022-08-13,11.11,11.11,0.0
2022-08-13,11.11,11.11,0.0
2022-08-13,11.11,11.11,0.0
2022-08-13,11.11,11.11,0.0
2022-08-13,11.11,11.11,0.0
2022-08-14,11.11,11.11,0.0
2022-08-14,11.11,11.11,0.0
2022-08-14,11.11,11.11,0.0
2022-08-14,11.11,11.11,0.0
2022-08-14,11.11,11.11,0.0
2022-08-15,11.11,11.11,0.0
2022-08-15,11.11,11.11,0.0
2022-08-15,11.11,11.11,0.0
2022-08-15,11.11,11.11,0.0
2022-08-15,11.11,11.11,0.0
2022-08-16,11.11,11.11,0.0
2022-08-16,11.11,11.11,0.0
2022-08-16,11.11,11.11,0.0
2022-08-16,11.11,11.11,0.0
2022-08-16,11.11,11.11,0.0
2022-08-17,11.11,11.11,0.0
2022-08-17,11.11,11.11,0.0
2022-08-17,11.11,11.11,0.0
2022-08-17,11.11,11.11,0.0
2022-08-17,11.11,11.11,0.0
2022-08-18,5.56,11.11,-5.55
2022-08-18,5.56,11.11,-5.55
2022-08-18,5.56,11.11,-5.55
2022-08-18,5.56,11.11,-5.55
2022-08-18,5.56,11.11,-5.55
2022-08-19,5.56,11.11,-5.55
2022-08-19,5.56,11.11,-5.55
2022-08-19,5.56,5.56,0.0
2022-08-19,5.56,5.56,0.0
2022-08-19,5.56,5.56,0.0
2022-08-20,5.56,5.56,0.0
2022-08-20,5.56,5.56,0.0
2022-08-20,5.56,5.56,0.0
2022-08-20,5.56,5.56,0.0
2022-08-20,5.56,5.56,0.0
2022-08-21,5.56,5.56,0.0
2022-08-21,5.56,5.56,0.0
2022-08-21,5.56,5.56,0.0
2022-08-21,5.56,5.56,0.0
2022-08-21,5.56,5.56,0.0
2022-08-22,5.56,5.56,0.0
2022-08-22,5.56,5.56,0.0
2022-08-22,5.56,5.56,0.0
2022-08-22,5.56,5.56,0.0
2022-08-22,5.56,5.56,0.0
2022-08-23,5.56,5.56,0.0
2022-08-23,5.56,5.56,0.0
2022-08-23,5.56,5.56,0.0
2022-08-23,5.56,5.56,0.0
2022-08-23,5.56,5.56,0.0
2022-08-24,5.56,5.56,0.0
2022-08-24,5.56,5.56,0.0
2022-08-24,5.56,5.56,0.0
2022-08-24,5.56,5.56,0.0
2022-08-24,5.56,5.56,0.0
2022-08-25,5.56,5.56,0.0
2022-08-25,5.56,5.56,0.0
2022-08-25,5.56,5.56,0.0
2022-08-25,5.56,5.56,0.0
2022-08-25,5.56,5.56,0.0
2022-08-26,5.56,5.56,0.0
2022-08-26,5.56,5.56,0.0
2022-08-26,5.56,5.56,0.0
2022-08-26,5.56,5.56,0.0
2022-08-26,5.56,5.56,0.0
2022-08-27,5.56,5.56,0.0
2022-08-27,5.56,5.56,0.0
2022-08-27,5.56,5.56,0.0
2022-08-27,5.56,5.56,0.0
2022-08-27,5.56,5.56,0.0
2022-08-28,5.56,5.56,0.0
2022-08-28,5.56,5.56,0.0
2022-08-28,5.56,5.56,0.0
2022-08-28,5.56,5.56,0.0
2022-08-28,5.56,5.56,0.0
2022-08-29,5.56,5.56,0.0
2022-08-29,5.56,5.56,0.0
2022-08-29,5.56,5.56,0.0
2022-08-29,5.56,5.56,0.0
2022-08-29,5.56,5.56,0.0
2022-08-30,5.56,5.56,0.0
2022-08-30,5.56,5.56,0.0
2022-08-30,5.56,5.56,0.0
2022-08-30,5.56,5.56,0.0
2022-08-30,5.56,5.56,0.0
2022-08-31,5.56,5.56,0.0
2022-08-31,5.56,5.56,0.0
2022-08-31,5.56,5.56,0.0
2022-08-31,5.56,5.56,0.0
2022-08-31,5.56,5.56,0.0
2022-09-01,5.56,5.56,0.0
2022-09-01,5.56,5.56,0.0
2022-09-01,5.56,5.56,0.0
2022-09-01,5.56,5.56,0.0
2022-09-01,5.56,5.56,0.0
2022-09-02,5.56,5.56,0.0
2022-09-02,5.56,5.56,0.0
2022-09-02,5.56,5.56,0.0
2022-09-02,5.56,5.56,0.0
2022-09-02,5.56,5.56,0.0
2022-09-03,5.56,5.56,0.0
2022-09-03,5.56,5.56,0.0
2022-09-03,5.56,5.56,0.0
2022-09-03,5.56,5.56,0.0
2022-09-03,5.56,5.56,0.0
2022-09-04,5.56,5.56,0.0
2022-09-04,5.56,5.56,0.0
2022-09-04,5.56,5.56,0.0
2022-09-04,5.56,5.56,0.0
2022-09-04,5.56,5.56,0.0
2022-09-05,5.56,5.56,0.0
2022-09-05,5.56,5.56,0.0
2022-09-05,5.56,5.56,0.0
2022-09-05,5.56,5.56,0.0
2022-09-05,5.56,5.56,0.0
2022-09-06,5.56,5.56,0.0
2022-09-06,5.56,5.56,0.0
2022-09-06,5.56,5.56,0.0
2022-09-06,5.56,5.56,0.0
2022-09-06,5.56,5.56,0.0
2022-09-07,5.56,5.56,0.0
2022-09-07,5.56,5.56,0.0
2022-09-07,5.56,5.56,0.0
2022-09-07,5.56,5.56,0.0
2022-09-07,5.56,5.56,0.0
2022-09-08,5.56,5.56,0.0
2022-09-08,5.56,5.56,0.0
2022-09-08,5.56,5.56,0.0
2022-09-08,5.56,5.56,0.0
2022-09-08,5.56,5.56,0.0
2022-09-09,5.56,5.56,0.0
2022-09-09,5.56,5.56,0.0
2022-09-09,5.56,5.56,0.0
2022-09-09,5.56,5.56,0.0
2022-09-09,5.56,5.56,0.0
2022-09-10,5.56,5.56,0.0
2022-09-10,5.56,5.56,0.0
2022-09-10,5.56,5.56,0.0
2022-09-10,5.56,5.56,0.0
2022-09-10,5.56,5.56,0.0
2022-09-11,5.56,5.56,0.0
2022-09-11,5.56,5.56,0.0
2022-09-11,5.56,5.56,0.0
2022-09-11,5.56,5.56,0.0
2022-09-11,5.56,5.56,0.0
2022-09-12,5.56,5.56,0.0
2022-09-12,5.56,5.56,0.0
2022-09-12,5.56,5.56,0.0
2022-09-12,5.56,5.56,0.0
2022-09-12,5.56,5.56,0.0
2022-09-13,5.56,5.56,0.0
2022-09-13,5.56,5.56,0.0
2022-09-13,5.56,5.56,0.0
2022-09-13,5.56,5.56,0.0
2022-09-13,5.56,5.56,0.0
2022-09-14,5.56,5.56,0.0
2022-09-14,5.56,5.56,0.0
2022-09-14,5.56,5.56,0.0
2022-09-14,5.56,5.56,0.0
2022-09-14,5.56,5.56,0.0
2022-09-15,5.56,5.56,0.0
2022-09-15,5.56,5.56,0.0
2022-09-15,5.56,5.56,0.0
2022-09-15,5.56,5.56,0.0
2022-09-15,5.56,5.56,0.0
2022-09-16,5.56,5.56,0.0
2022-09-16,5.56,5.56,0.0
2022-09-16,5.56,5.56,0.0
2022-09-16,5.56,5.56,0.0
2022-09-16,5.56,5.56,0.0
2022-09-17,5.56,5.56,0.0
2022-09-17,5.56,5.56,0.0
2022-09-17,5.56,5.56,0.0
2022-09-17,5.56,5.56,0.0
2022-09-17,5.56,5.56,0.0
2022-09-18,5.56,5.56,0.0
2022-09-18,5.56,5.56,0.0
2022-09-18,5.56,5.56,0.0
2022-09-18,5.56,5.56,0.0
2022-09-18,5.56,5.56,0.0
2022-09-19,5.56,5.56,0.0
2022-09-19,5.56,5.56,0.0
2022-09-19,5.56,5.56,0.0
2022-09-19,5.56,5.56,0.0
2022-09-19,5.56,5.56,0.0
2022-09-20,5.56,5.56,0.0
2022-09-20,5.56,5.56,0.0
2022-09-20,5.56,5.56,0.0
2022-09-20,5.56,5.56,0.0
2022-09-20,5.56,5.56,0.0
2022-09-21,5.56,5.56,0.0
2022-09-21,5.56,5.56,0.0
2022-09-21,5.56,5.56,0.0
2022-09-21,5.56,5.56,0.0
2022-09-21,5.56,5.56,0.0
2022-09-22,5.56,5.56,0.0
2022-09-22,5.56,5.56,0.0
2022-09-22,5.56,5.56,0.0
2022-09-22,5.56,5.56,0.0
2022-09-22,5.56,5.56,0.0
2022-09-23,5.56,5.56,0.0
2022-09-23,5.56,5.56,0.0
2022-09-23,5.56,5.56,0.0
2022-09-23,5.56,5.56,0.0
2022-09-23,5.56,5.56,0.0
2022-09-24,5.56,5.56,0.0
2022-09-24,5.56,5.56,0.0
2022-09-24,5.56,5.56,0.0
2022-09-24,5.56,5.56,0.0
2022-09-24,5.56,5.56,0.0
2022-09-25,5.56,5.56,0.0
2022-09-25,5.56,5.56,0.0
2022-09-25,5.56,5.56,0.0
2022-09-25,5.56,5.56,0.0
2022-09-25,5.56,5.56,0.0
2022-09-26,5.56,5.56,0.0
2022-09-26,5.56,5.56,0.0
2022-09-26,5.56,5.56,0.0
2022-09-26,5.56,5.56,0.0
2022-09-26,5.56,5.56,0.0
2022-09-27,5.56,5.56,0.0
2022-09-27,5.56,5.56,0.0
2022-09-27,5.56,5.56,0.0
2022-09-27,5.56,5.56,0.0
2022-09-27,5.56,5.56,0.0
2022-09-28,5.56,5.56,0.0
2022-09-28,5.56,5.56,0.0
2022-09-28,5.56,5.56,0.0
2022-09-28,5.56,5.56,0.0
2022-09-28,5.56,5.56,0.0
2022-09-29,5.56,5.56,0.0
2022-09-29,5.56,5.56,0.0
2022-09-29,5.56,5.56,0.0
2022-09-29,5.56,5.56,0.0
2022-09-29,5.56,5.56,0.0
2022-09-30,5.56,5.56,0.0
2022-09-30,5.56,5.56,0.0
2022-09-30,5.56,5.56,0.0
2022-09-30,5.56,5.56,0.0
2022-09-30,5.56,5.56,0.0
2022-10-01,5.56,5.56,0.0
2022-10-01,5.56,5.56,0.0
2022-10-01,5.56,5.56,0.0
2022-10-01,5.56,5.56,0.0
2022-10-01,5.56,5.56,0.0
2022-10-02,5.56,5.56,0.0
2022-10-02,5.56,5.56,0.0
2022-10-02,5.56,5.56,0.0
2022-10-02,5.56,5.56,0.0
2022-10-02,5.56,5.56,0.0
2022-10-03,5.56,5.56,0.0
2022-10-03,5.56,5.56,0.0
2022-10-03,5.56,5.56,0.0
2022-10-03,5.56,5.56,0.0
2022-10-03,5.56,5.56,0.0
2022-10-04,5.56,5.56,0.0
2022-10-04,5.56,5.56,0.0
2022-10-04,5.56,5.56,0.0
2022-10-04,5.56,5.56,0.0
2022-10-04,5.56,5.56,0.0
2022-10-05,5.56,5.56,0.0
2022-10-05,5.56,5.56,0.0
2022-10-05,5.56,5.56,0.0
2022-10-05,5.56,5.56,0.0
2022-10-05,5.56,5.56,0.0
2022-10-06,5.56,5.56,0.0
2022-10-06,5.56,5.56,0.0
2022-10-06,5.56,5.56,0.0
2022-10-06,5.56,5.56,0.0
2022-10-06,5.56,5.56,0.0
2022-10-07,5.56,5.56,0.0
2022-10-07,5.56,5.56,0.0
2022-10-07,5.56,5.56,0.0
2022-10-07,5.56,5.56,0.0
2022-10-07,5.56,5.56,0.0
2022-10-08,5.56,5.56,0.0
2022-10-08,5.56,5.56,0.0
2022-10-08,5.56,5.56,0.0
2022-10-08,5.56,5.56,0.0
2022-10-08,5.56,5.56,0.0
2022-10-09,5.56,5.56,0.0
2022-10-09,5.56,5.56,0.0
2022-10-09,5.56,5.56,0.0
2022-10-09,5.56,5.56,0.0
2022-10-09,5.56,5.56,0.0
2022-10-10,5.56,5.56,0.0
2022-10-10,5.56,5.56,0.0
2022-10-10,5.56,5.56,0.0
2022-10-10,5.56,5.56,0.0
2022-10-10,5.56,5.56,0.0
2022-10-11,5.56,5.56,0.0
2022-10-11,5.56,5.56,0.0
2022-10-11,5.56,5.56,0.0
2022-10-11,5.56,5.56,0.0
2022-10-11,5.56,5.56,0.0
2022-10-12,5.56,5.56,0.0
2022-10-12,5.56,5.56,0.0
2022-10-12,5.56,5.56,0.0
2022-10-12,5.56,5.56,0.0
2022-10-12,5.56,5.56,0.0
2022-10-13,5.56,5.56,0.0
2022-10-13,5.56,5.56,0.0
2022-10-13,5.56,5.56,0.0
2022-10-13,5.56,5.56,0.0
2022-10-13,5.56,5.56,0.0
2022-10-14,5.56,5.56,0.0
2022-10-14,5.56,5.56,0.0
2022-10-14,5.56,5.56,0.0
2022-10-14,5.56,5.56,0.0
2022-10-14,5.56,5.56,0.0
2022-10-15,5.56,5.56,0.0
2022-10-15,5.56,5.56,0.0
2022-10-15,5.56,5.56,0.0
2022-10-15,5.56,5.56,0.0
2022-10-15,5.56,5.56,0.0
2022-10-16,5.56,5.56,0.0
2022-10-16,5.56,5.56,0.0
2022-10-16,5.56,5.56,0.0
2022-10-16,5.56,5.56,0.0
2022-10-16,5.56,5.56,0.0
2022-10-17,5.56,5.56,0.0
2022-10-17,5.56,5.56,0.0
2022-10-17,5.56,5.56,0.0
2022-10-17,5.56,5.56,0.0
2022-10-17,5.56,5.56,0.0
2022-10-18,5.56,5.56,0.0
2022-10-18,5.56,5.56,0.0
2022-10-18,5.56,5.56,0.0
2022-10-18,5.56,5.56,0.0
2022-10-18,5.56,5.56,0.0
2022-10-19,5.56,5.56,0.0
2022-10-19,5.56,5.56,0.0
2022-10-19,5.56,5.56,0.0
2022-10-19,5.56,5.56,0.0
2022-10-19,5.56,5.56,0.0
2022-10-20,5.56,5.56,0.0
2022-10-20,5.56,5.56,0.0
2022-10-20,5.56,5.56,0.0
2022-10-20,5.56,5.56,0.0
2022-10-20,5.56,5.56,0.0
2022-10-21,5.56,5.56,0.0
2022-10-21,5.56,5.56,0.0
2022-10-21,5.56,5.56,0.0
2022-10-21,5.56,5.56,0.0
2022-10-21,5.56,5.56,0.0
2022-10-22,5.56,5.56,0.0
2022-10-22,5.56,5.56,0.0
2022-10-22,5.56,5.56,0.0
2022-10-22,5.56,5.56,0.0
2022-10-22,5.56,5.56,0.0
2022-10-23,5.56,5.56,0.0
2022-10-23,5.56,5.56,0.0
2022-10-23,5.56,5.56,0.0
2022-10-23,5.56,5.56,0.0
2022-10-23,5.56,5.56,0.0
2022-10-24,5.56,5.56,0.0
2022-10-24,5.56,5.56,0.0
2022-10-24,5.56,5.56,0.0
2022-10-24,5.56,5.56,0.0
2022-10-24,5.56,5.56,0.0
2022-10-25,5.56,5.56,0.0
2022-10-25,5.56,5.56,0.0
2022-10-25,5.56,5.56,0.0
2022-10-25,5.56,5.56,0.0
2022-10-25,5.56,5.56,0.0
2022-10-26,5.56,5.56,0.0
2022-10-26,5.56,5.56,0.0
2022-10-26,5.56,5.56,0.0
2022-10-26,5.56,5.56,0.0
2022-10-26,5.56,5.56,0.0
2022-10-27,5.56,5.56,0.0
2022-10-27,5.56,5.56,0.0
2022-10-27,5.56,5.56,0.0
2022-10-27,5.56,5.56,0.0
2022-10-27,5.56,5.56,0.0
2022-10-28,5.56,5.56,0.0
2022-10-28,5.56,5.56,0.0
2022-10-28,5.56,5.56,0.0
2022-10-28,5.56,5.56,0.0
2022-10-28,5.56,5.56,0.0
2022-10-29,5.56,5.56,0.0
2022-10-29,5.56,5.56,0.0
2022-10-29,5.56,5.56,0.0
2022-10-29,5.56,5.56,0.0
2022-10-29,5.56,5.56,0.0
2022-10-30,5.56,5.56,0.0
2022-10-30,5.56,5.56,0.0
2022-10-30,5.56,5.56,0.0
2022-10-30,5.56,5.56,0.0
2022-10-30,5.56,5.56,0.0
2022-10-31,5.56,5.56,0.0
2022-10-31,5.56,5.56,0.0
2022-10-31,5.56,5.56,0.0
2022-10-31,5.56,5.56,0.0
2022-10-31,5.56,5.56,0.0
2022-11-01,5.56,5.56,0.0
2022-11-01,5.56,5.56,0.0
2022-11-01,5.56,5.56,0.0
2022-11-01,5.56,5.56,0.0
2022-11-01,5.56,5.56,0.0
2022-11-02,5.56,5.56,0.0
2022-11-02,5.56,5.56,0.0
2022-11-02,5.56,5.56,0.0
2022-11-02,5.56,5.56,0.0
2022-11-02,5.56,5.56,0.0
2022-11-03,5.56,5.56,0.0
2022-11-03,5.56,5.56,0.0
2022-11-03,5.56,5.56,0.0
2022-11-03,5.56,5.56,0.0
2022-11-03,5.56,5.56,0.0
2022-11-04,5.56,5.56,0.0
2022-11-04,5.56,5.56,0.0
2022-11-04,5.56,5.56,0.0
2022-11-04,5.56,5.56,0.0
2022-11-04,5.56,5.56,0.0
2022-11-05,5.56,5.56,0.0
2022-11-05,5.56,5.56,0.0
2022-11-05,5.56,5.56,0.0
2022-11-05,5.56,5.56,0.0
2022-11-05,5.56,5.56,0.0
2022-11-06,5.56,5.56,0.0
2022-11-06,5.56,5.56,0.0
2022-11-06,5.56,5.56,0.0
2022-11-06,5.56,5.56,0.0
2022-11-06,5.56,5.56,0.0
2022-11-07,5.56,5.56,0.0
2022-11-07,5.56,5.56,0.0
2022-11-07,5.56,5.56,0.0
2022-11-07,5.56,5.56,0.0
2022-11-07,5.56,5.56,0.0
2022-11-08,5.56,5.56,0.0
2022-11-08,5.56,5.56,0.0
2022-11-08,5.56,5.56,0.0
2022-11-08,5.56,5.56,0.0
2022-11-08,5.56,5.56,0.0
2022-11-09,5.56,5.56,0.0
2022-11-09,5.56,5.56,0.0
2022-11-09,5.56,5.56,0.0
2022-11-09,5.56,5.56,0.0
2022-11-09,5.56,5.56,0.0
2022-11-10,5.56,5.56,0.0
2022-11-10,5.56,5.56,0.0
2022-11-10,5.56,5.56,0.0
2022-11-10,5.56,5.56,0.0
2022-11-10,5.56,5.56,0.0
2022-11-11,5.56,5.56,0.0
2022-11-11,5.56,5.56,0.0
2022-11-11,5.56,5.56,0.0
2022-11-11,5.56,5.56,0.0
2022-11-11,5.56,5.56,0.0
2022-11-12,5.56,5.56,0.0
2022-11-12,5.56,5.56,0.0
2022-11-12,5.56,5.56,0.0
2022-11-12,5.56,5.56,0.0
2022-11-12,5.56,5.56,0.0
2022-11-13,5.56,5.56,0.0
2022-11-13,5.56,5.56,0.0
2022-11-13,5.56,5.56,0.0
2022-11-13,5.56,5.56,0.0
2022-11-13,5.56,5.56,0.0
2022-11-14,5.56,5.56,0.0
2022-11-14,5.56,5.56,0.0
2022-11-14,5.56,5.56,0.0
2022-11-14,5.56,5.56,0.0
2022-11-14,5.56,5.56,0.0
2022-11-15,5.56,5.56,0.0
2022-11-15,5.56,5.56,0.0
2022-11-15,5.56,5.56,0.0
2022-11-15,5.56,5.56,0.0
2022-11-15,5.56,5.56,0.0
2022-11-16,5.56,5.56,0.0
2022-11-16,5.56,5.56,0.0
2022-11-16,5.56,5.56,0.0
2022-11-16,5.56,5.56,0.0
2022-11-16,5.56,5.56,0.0
2022-11-17,5.56,5.56,0.0
2022-11-17,5.56,5.56,0.0
2022-11-17,5.56,5.56,0.0
2022-11-17,5.56,5.56,0.0
2022-11-17,5.56,5.56,0.0
2022-11-18,5.56,5.56,0.0
2022-11-18,5.56,5.56,0.0
2022-11-18,5.56,5.56,0.0
2022-11-18,5.56,5.56,0.0
2022-11-18,5.56,5.56,0.0
2022-11-19,5.56,5.56,0.0
2022-11-19,5.56,5.56,0.0
2022-11-19,5.56,5.56,0.0
2022-11-19,5.56,5.56,0.0
2022-11-19,5.56,5.56,0.0
2022-11-20,5.56,5.56,0.0
2022-11-20,5.56,5.56,0.0
2022-11-20,5.56,5.56,0.0
2022-11-20,5.56,5.56,0.0
2022-11-20,5.56,5.56,0.0
2022-11-21,5.56,5.56,0.0
2022-11-21,5.56,5.56,0.0
2022-11-21,5.56,5.56,0.0
2022-11-21,5.56,5.56,0.0
2022-11-21,5.56,5.56,0.0
2022-11-22,5.56,5.56,0.0
2022-11-22,5.56,5.56,0.0
2022-11-22,5.56,5.56,0.0
2022-11-22,5.56,5.56,0.0
2022-11-22,5.56,5.56,0.0
